Sample	Study	Country	Admin level 1	Country latitude	Country longitude	Admin level 1 latitude	Admin level 1 longitude	Year	ENA	All samples same case	Population	% callable	QC pass	Exclusion reason	Sample type	Sample was in Pf6
PD0883-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2007	ERR580437	PD0883-C	AS-SEA-W	87.38	True	Analysis_set	gDNA	True
PD0884-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2007	ERR553954	PD0884-C	AS-SEA-W	78.14	True	Analysis_set	gDNA	True
PD0885-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2007	ERR553914	PD0885-C	AS-SEA-W	79.55	True	Analysis_set	gDNA	True
PD0886-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR553965	PD0886-C	AS-SEA-W	51.34	True	Analysis_set	gDNA	True
PD0887-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR553930	PD0887-C	AS-SEA-W	79.56	True	Analysis_set	gDNA	True
PD0889-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR580406	PD0889-C	AS-SEA-W	88.97	True	Analysis_set	gDNA	True
PD0890-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR553932	PD0890-C	AS-SEA-W	81.34	True	Analysis_set	gDNA	True
PD0891-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR553921	PD0891-C	AS-SEA-W	85.38	True	Analysis_set	gDNA	True
PD0892-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR580454	PD0892-C	AS-SEA-W	88.23	True	Analysis_set	gDNA	True
PD0894-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR553953	PD0894-C	AS-SEA-W	73.74	True	Analysis_set	gDNA	True
PD0895-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR553962	PD0895-C	AS-SEA-W	56.48	True	Analysis_set	gDNA	True
PD0898-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR553929	PD0898-C	AS-SEA-W	87.98	True	Analysis_set	gDNA	True
PD0900-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR580390	PD0900-C	AS-SEA-W	53.14	True	Analysis_set	gDNA	True
PD0901-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR553956	PD0901-C	AS-SEA-W	83.81	True	Analysis_set	gDNA	True
PD0903-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR580418	PD0903-C	AS-SEA-W	24.08	False	Low_coverage	gDNA	True
PD0904-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636470	PD0904-C	AS-SEA-W	88.0	True	Analysis_set	gDNA	True
PD0905-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636473	PD0905-C	AS-SEA-W	86.64	True	Analysis_set	gDNA	True
PD0906-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636545	PD0906-C	AS-SEA-W	86.56	True	Analysis_set	gDNA	True
PD0907-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636551	PD0907-C	AS-SEA-W	89.42	True	Analysis_set	gDNA	True
PD0908-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636553	PD0908-C	AS-SEA-W	83.32	True	Analysis_set	gDNA	True
PD0909-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR582304	PD0909-C	AS-SEA-W	88.27	True	Analysis_set	gDNA	True
PD0910-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR582309	PD0910-C	AS-SEA-W	86.22	True	Analysis_set	gDNA	True
PD0911-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR582316	PD0911-C	AS-SEA-W	25.21	False	Low_coverage	gDNA	True
PD0912-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636491	PD0912-C	AS-SEA-W	89.61	True	Analysis_set	gDNA	True
PD0913-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR582325	PD0913-C	AS-SEA-W	88.15	True	Analysis_set	gDNA	True
PD0914-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR582332	PD0914-C	AS-SEA-W	83.78	True	Analysis_set	gDNA	True
PD0915-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636499	PD0915-C	AS-SEA-W	86.26	True	Analysis_set	gDNA	True
PD0916-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636471	PD0916-C	AS-SEA-W	90.26	True	Analysis_set	gDNA	True
PD0918-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636476	PD0918-C	AS-SEA-W	86.91	True	Analysis_set	gDNA	True
PD0919-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636478	PD0919-C	AS-SEA-W	88.44	True	Analysis_set	gDNA	True
PD0920-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2009	ERR636484	PD0920-C	AS-SEA-W	84.23	True	Analysis_set	gDNA	True
PD0921-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2010	ERR636486	PD0921-C	AS-SEA-W	90.57	True	Analysis_set	gDNA	True
PD0922-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2010	ERR582310	PD0922-C	AS-SEA-W	48.57	False	Low_coverage	gDNA	True
PD0923-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2010	ERR582317	PD0923-C	AS-SEA-W	89.51	True	Analysis_set	gDNA	True
PD0924-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2012	ERR636492	PD0924-C	AS-SEA-W	82.46	True	Analysis_set	gDNA	True
PD0925-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2012	ERR582326	PD0925-C	AS-SEA-W	77.21	True	Analysis_set	gDNA	True
PD0926-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2013	ERR636497	PD0926-C	AS-SEA-W	89.43	True	Analysis_set	gDNA	True
PD0927-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2013	ERR636500	PD0927-C	AS-SEA-W	83.55	True	Analysis_set	gDNA	True
PD0928-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2013	ERR636536	PD0928-C	AS-SEA-W	89.7	True	Analysis_set	gDNA	True
PD0929-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2013	ERR636474	PD0929-C	AS-SEA-W	90.2	True	Analysis_set	gDNA	True
PD0930-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2013	ERR636546	PD0930-C	AS-SEA-W	89.5	True	Analysis_set	gDNA	True
PD0931-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2013	ERR636479	PD0931-C	AS-SEA-W	90.17	True	Analysis_set	gDNA	True
PD0932-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2013	ERR636485	PD0932-C	AS-SEA-W	90.07	True	Analysis_set	gDNA	True
PD0933-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2013	ERR636487	PD0933-C	AS-SEA-W	90.01	True	Analysis_set	gDNA	True
PD0934-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2013	ERR582311	PD0934-C	AS-SEA-W	90.11	True	Analysis_set	gDNA	True
PD0935-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2007	ERR582318	PD0935-C	AS-SEA-W	81.07	True	Analysis_set	gDNA	True
PD0936-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2007	ERR582322	PD0936-C	AS-SEA-W	83.25	True	Analysis_set	gDNA	True
PD0937-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2007	ERR582327	PD0937-C	AS-SEA-W	84.87	True	Analysis_set	gDNA	True
PD0938-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2007	ERR582333	PD0938-C	AS-SEA-W	56.74	True	Analysis_set	gDNA	True
PD0939-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2007	ERR582337	PD0939-C	AS-SEA-W	71.69	True	Analysis_set	gDNA	True
PD0940-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2007	ERR636537	PD0940-C	AS-SEA-W	85.99	True	Analysis_set	gDNA	True
PD0941-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2007	ERR636541	PD0941-C	AS-SEA-W	78.56	True	Analysis_set	gDNA	True
PD0942-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2007	ERR636477	PD0942-C	AS-SEA-W	78.2	True	Analysis_set	gDNA	True
PD0943-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2007	ERR636480	PD0943-C	AS-SEA-W	87.0	True	Analysis_set	gDNA	True
PD0944-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2007	ERR636554	PD0944-C	AS-SEA-W	77.27	True	Analysis_set	gDNA	True
PD0945-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2007	ERR582305	PD0945-C	AS-SEA-W	87.36	True	Analysis_set	gDNA	True
PD0946-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2007	ERR582312	PD0946-C	AS-SEA-W	20.47	False	Mixed_species	gDNA	True
PD0947-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2007	ERR582319	PD0947-C	AS-SEA-W	11.31	False	Low_coverage	gDNA	True
PD0948-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2007	ERR636493	PD0948-C	AS-SEA-W	88.13	True	Analysis_set	gDNA	True
PD0949-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2007	ERR582328	PD0949-C	AS-SEA-W	55.21	True	Analysis_set	gDNA	True
PD0950-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2007	ERR636498	PD0950-C	AS-SEA-W	87.3	True	Analysis_set	gDNA	True
PD0951-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2007	ERR582338	PD0951-C	AS-SEA-W	87.37	True	Analysis_set	gDNA	True
PD0952-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2007	ERR636538	PD0952-C	AS-SEA-W	89.48	True	Analysis_set	gDNA	True
PD0953-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636475	PD0953-C	AS-SEA-W	88.64	True	Analysis_set	gDNA	True
PD0954-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636547	PD0954-C	AS-SEA-W	72.75	True	Analysis_set	gDNA	True
PD0955-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636481	PD0955-C	AS-SEA-W	89.35	True	Analysis_set	gDNA	True
PD0956-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636555	PD0956-C	AS-SEA-W	80.5	True	Analysis_set	gDNA	True
PD0957-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR582306	PD0957-C	AS-SEA-W	84.62	True	Analysis_set	gDNA	True
PD0958-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR582313	PD0958-C	AS-SEA-W	88.89	True	Analysis_set	gDNA	True
PD0959-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636489	PD0959-C	AS-SEA-W	90.32	True	Analysis_set	gDNA	True
PD0960-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636494	PD0960-C	AS-SEA-W	86.66	True	Analysis_set	gDNA	True
PD0961-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR582329	PD0961-C	AS-SEA-W	74.63	True	Analysis_set	gDNA	True
PD0962-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR582334	PD0962-C	AS-SEA-W	69.05	True	Analysis_set	gDNA	True
PD0963-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636501	PD0963-C	AS-SEA-W	86.04	True	Analysis_set	gDNA	True
PD0964-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636539	PD0964-C	AS-SEA-W	87.46	True	Analysis_set	gDNA	True
PD0965-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636542	PD0965-C	AS-SEA-W	25.41	False	Low_coverage	gDNA	True
PD0966-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636548	PD0966-C	AS-SEA-W	88.55	True	Analysis_set	gDNA	True
PD0967-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636482	PD0967-C	AS-SEA-W	89.03	True	Analysis_set	gDNA	True
PD0968-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636556	PD0968-C	AS-SEA-W	84.2	True	Analysis_set	gDNA	True
PD0969-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR582307	PD0969-C	AS-SEA-W	81.76	True	Analysis_set	gDNA	True
PD0970-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR582314	PD0970-C	AS-SEA-W	13.1	False	Low_coverage	gDNA	True
PD0971-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR582320	PD0971-C	AS-SEA-W	87.78	True	Analysis_set	gDNA	True
PD0972-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR582323	PD0972-C	AS-SEA-W	56.19	True	Analysis_set	gDNA	True
PD0973-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR582330	PD0973-C	AS-SEA-W	51.83	True	Analysis_set	gDNA	True
PD0974-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR582335	PD0974-C	AS-SEA-W	84.8	True	Analysis_set	gDNA	True
PD0976-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636540	PD0976-C	AS-SEA-W	80.02	True	Analysis_set	gDNA	True
PD0977-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636543	PD0977-C	AS-SEA-W	56.78	True	Analysis_set	gDNA	True
PD0978-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636549	PD0978-C	AS-SEA-W	82.62	True	Analysis_set	gDNA	True
PD0979-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636483	PD0979-C	AS-SEA-W	82.38	True	Analysis_set	gDNA	True
PD0980-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636557	PD0980-C	AS-SEA-W	66.26	True	Analysis_set	gDNA	True
PD0981-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR582308	PD0981-C	AS-SEA-W	48.58	False	Low_coverage	gDNA	True
PD0982-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR582315	PD0982-C	AS-SEA-W	86.77	True	Analysis_set	gDNA	True
PD0983-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636490	PD0983-C	AS-SEA-W	57.62	True	Analysis_set	gDNA	True
PD0984-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR582324	PD0984-C	AS-SEA-W	71.21	True	Analysis_set	gDNA	True
PD0985-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636496	PD0985-C	AS-SEA-W	83.82	True	Analysis_set	gDNA	True
PD0986-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR582336	PD0986-C	AS-SEA-W	70.37	True	Analysis_set	gDNA	True
PD0987-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR582339	PD0987-C	AS-SEA-W	88.75	True	Analysis_set	gDNA	True
PD0988-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636472	PD0988-C	AS-SEA-W	82.11	True	Analysis_set	gDNA	True
PD0989-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636544	PD0989-C	AS-SEA-W	89.12	True	Analysis_set	gDNA	True
PD0990-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636550	PD0990-C	AS-SEA-W	68.77	True	Analysis_set	gDNA	True
PD0991-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636552	PD0991-C	AS-SEA-W	44.37	False	Low_coverage	gDNA	True
PD0992-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636558	PD0992-C	AS-SEA-W	85.15	True	Analysis_set	gDNA	True
PD0994-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636488	PD0994-C	AS-SEA-W	89.74	True	Analysis_set	gDNA	True
PD0995-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR582321	PD0995-C	AS-SEA-W	68.71	True	Analysis_set	gDNA	True
PD0996-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636495	PD0996-C	AS-SEA-W	64.32	True	Analysis_set	gDNA	True
PD0997-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR582331	PD0997-C	AS-SEA-W	88.14	True	Analysis_set	gDNA	True
PD0998-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636502	PD0998-C	AS-SEA-W	84.63	True	Analysis_set	gDNA	True
PD0999-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR582346	PD0999-C	AS-SEA-W	16.53	False	Low_coverage	gDNA	True
PD1000-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR582352	PD1000-C	AS-SEA-W	85.9	True	Analysis_set	gDNA	True
PD1001-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636508	PD1001-C	AS-SEA-W	66.39	True	Analysis_set	gDNA	True
PD1002-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR582362	PD1002-C	AS-SEA-W	16.86	False	Low_coverage	gDNA	True
PD1003-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR582367	PD1003-C	AS-SEA-W	69.63	True	Analysis_set	gDNA	True
PD1004-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636517	PD1004-C	AS-SEA-W	89.05	True	Analysis_set	gDNA	True
PD1005-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636520	PD1005-C	AS-SEA-W	89.3	True	Analysis_set	gDNA	True
PD1006-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR582382	PD1006-C	AS-SEA-W	61.1	True	Analysis_set	gDNA	True
PD1007-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636526	PD1007-C	AS-SEA-W	89.37	True	Analysis_set	gDNA	True
PD1008-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636562	PD1008-C	AS-SEA-W	89.36	True	Analysis_set	gDNA	True
PD1009-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636566	PD1009-C	AS-SEA-W	89.48	True	Analysis_set	gDNA	True
PD1010-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR582340	PD1010-C	AS-SEA-W	51.83	True	Analysis_set	gDNA	True
PD1011-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR582347	PD1011-C	AS-SEA-W	54.55	True	Analysis_set	gDNA	True
PD1012-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636506	PD1012-C	AS-SEA-W	86.98	True	Analysis_set	gDNA	True
PD1013-C	1125-PF-TH-NOSTEN	Thailand	Tak	15.110375296285852	101.01480217436618	16.71495249648214	98.79105004448397	2008	ERR636509	PD1013-C	AS-SEA-W	89.44	True	Analysis_set	gDNA	True
