gene_id	gene_name	chrom	start	end	global_differentiation_score	local_differentiation_score	distance_to_higher_local_diff_score
PF3D7_0605900	.	Pf3D7_06_v3	247640	249166	0.1864350585889647	0.0013064475879762671	1446.0
PF3D7_0606000	.	Pf3D7_06_v3	250612	253803	0.4047146820381323	0.4205236029027843	6091.0
PF3D7_0606100	.	Pf3D7_06_v3	257604	259974	0.2711143393674521	0.3381326947935676	3801.0
PF3D7_0606200	.	Pf3D7_06_v3	261031	261945	0.5076330896580081	0.31745375330328096	1057.0
PF3D7_0606300	.	Pf3D7_06_v3	262826	263194	0.086394266172241	0.14693847125509862	742.0
PF3D7_0606400	.	Pf3D7_06_v3	263936	264830	0.2327269556339714	0.34088843753404985	1009.0
PF3D7_0606500	.	Pf3D7_06_v3	265839	268399	0.4186035941197418	0.34736841344698	1933.0
PF3D7_0606600	.	Pf3D7_06_v3	270332	277762	0.4519782926473576	0.4557143170121952	25811.0
PF3D7_0606700	.	Pf3D7_06_v3	282049	287017	0.39535743582768257	0.4411015718815481	4287.0
PF3D7_0606800	.	Pf3D7_06_v3	288377	289276	0.30688813694117945	0.2617626335932861	1360.0
PF3D7_0606900	GLP2	Pf3D7_06_v3	290426	291085	0.19164003949750685	0.2381500620639375	1150.0
PF3D7_0607000	.	Pf3D7_06_v3	293864	296797	0.2446673970657781	0.389752691508712	6847.0
PF3D7_0607100	.	Pf3D7_06_v3	297941	301197	0.30333616980567946	0.3677645595656275	677.0
PF3D7_0607200	.	Pf3D7_06_v3	301874	303290	0.4475387777578529	0.3700815068648912	5077.0
PF3D7_0607300	UROD	Pf3D7_06_v3	304638	306042	0.2190463551095071	0.3104753593863343	1348.0
PF3D7_0607400	.	Pf3D7_06_v3	306384	309961	0.2629016284862449	0.3038938975155412	342.0
PF3D7_0607500	COQ2	Pf3D7_06_v3	311550	313115	0.41292302504287226	0.4689074899656419	7625.0
PF3D7_0607600	SAS6	Pf3D7_06_v3	313856	316882	0.3874020110469992	0.38261289119683584	741.0
PF3D7_0607700	.	Pf3D7_06_v3	320740	328998	0.4798543675196372	0.5147700175653525	36289.0
PF3D7_0607800	.	Pf3D7_06_v3	329537	331725	0.3905572402411703	0.4797031278947119	539.0
PF3D7_0607900	.	Pf3D7_06_v3	332343	334934	0.2561344267775061	0.3918942428402277	173.0
PF3D7_0608000	DPH7	Pf3D7_06_v3	335107	337368	0.3491886515521542	0.4847808182961871	6109.0
PF3D7_0608100	.	Pf3D7_06_v3	337792	341760	0.4669750935436929	0.4497619442958744	424.0
PF3D7_0608200	.	Pf3D7_06_v3	341874	342821	0.2183588258053274	0.16108183988009805	114.0
PF3D7_0608300	.	Pf3D7_06_v3	343212	347507	0.4189053783943301	0.4310696024779613	1452.0
PF3D7_0608310	SAM50	Pf3D7_06_v3	348010	349371	0.327180394613817	0.2504533494441199	503.0
PF3D7_0608400	.	Pf3D7_06_v3	349946	350515	0.2064200134266724	0.17107309260972692	575.0
PF3D7_0608500	.	Pf3D7_06_v3	351780	352775	0.15507833501507629	0.24402252031515914	2409.0
PF3D7_0608600	.	Pf3D7_06_v3	355229	356276	0.21918669217851927	0.11403749809639653	2115.0
PF3D7_0608700	CCT6	Pf3D7_06_v3	358391	360203	0.19193307944524707	0.1902589193509888	2432.0
PF3D7_0608800	OAT	Pf3D7_06_v3	362635	363879	0.5081328893883659	0.4246240230417886	1408.0
PF3D7_0608900	.	Pf3D7_06_v3	365287	368459	0.5593167253884439	0.5475094441297645	1802.0
PF3D7_0609000	.	Pf3D7_06_v3	370261	388494	0.4893521273092956	0.559305205343227	25158.0
PF3D7_0609100	ZIP1	Pf3D7_06_v3	388915	390748	0.5148457098880366	0.4966780422518383	421.0
PF3D7_0609200	.	Pf3D7_06_v3	392991	394611	0.2520761048469006	0.34088843753404985	1631.0
PF3D7_0609300	.	Pf3D7_06_v3	396242	399289	0.2816888979406841	0.3987670802958965	3433.0
PF3D7_0609400	CLS	Pf3D7_06_v3	399813	401624	0.24891444679856375	0.3224403693478285	524.0
PF3D7_0609500	.	Pf3D7_06_v3	402722	407242	0.5817303288735575	0.4219320222321118	799.0
PF3D7_0609600	.	Pf3D7_06_v3	408041	412002	0.4727925771575613	0.4909164281438767	1650.0
PF3D7_0609700	.	Pf3D7_06_v3	413652	419781	0.4645907280377364	0.5708674487928656	146358.0
PF3D7_0609800	DHHC2	Pf3D7_06_v3	421157	422622	0.11342604812524247	0.23375415522843346	1376.0
PF3D7_0609900	.	Pf3D7_06_v3	425805	431858	0.28319189320862104	0.4115727841484762	2949.0
PF3D7_0610000	.	Pf3D7_06_v3	433008	434178	0.12714487528068952	0.1900324578893121	629.0
PF3D7_0610100	SLU7	Pf3D7_06_v3	434807	436465	0.4262740437454184	0.4702577719923616	15026.0
PF3D7_0610200	RBM25	Pf3D7_06_v3	437663	440545	0.29410930386458645	0.3397298416343988	1198.0
PF3D7_0610300	.	Pf3D7_06_v3	442806	443219			
PF3D7_0610400	H3	Pf3D7_06_v3	444747	445157			
PF3D7_0610500	.	Pf3D7_06_v3	445761	446363	0.2149664869670359	0.2306641122823188	5216.0
PF3D7_0610600	CDPK2	Pf3D7_06_v3	449291	451461	0.11128121129725553	0.1666878924103814	2210.0
PF3D7_0610700	.	Pf3D7_06_v3	452667	453446	0.05380874230643451	0.0013064475879762671	225.0
PF3D7_0610800	TK	Pf3D7_06_v3	453671	455689	0.26862460132758725	0.3183110007466694	1058.0
PF3D7_0610900	SPT5	Pf3D7_06_v3	456747	460589	0.43371170218041905	0.3759333136378293	11069.0
PF3D7_0611000	.	Pf3D7_06_v3	463564	464676	0.2714888322467169	0.1666878924103814	2805.0
PF3D7_0611100	SDH3	Pf3D7_06_v3	466198	466449	0.02777661874624071	0.0013064475879762671	1032.0
PF3D7_0611200	ApiAP2	Pf3D7_06_v3	467481	468642	0.2087692779879096	0.2512761876028047	1407.0
PF3D7_0611300	.	Pf3D7_06_v3	470049	471224	0.21881989807525348	0.2735472377900626	434.0
PF3D7_0611400	SWIB	Pf3D7_06_v3	471658	474150	0.34345463534653475	0.4115727841484762	10964.0
PF3D7_0611500	.	Pf3D7_06_v3	482825	483907	0.3108443482616161	0.2831982355876339	1207.0
PF3D7_0611600	.	Pf3D7_06_v3	485114	487066	0.3866140746220764	0.4797031278947119	3792.0
PF3D7_0611700	RPL39	Pf3D7_06_v3	488579	489287	0.1160911398780634	0.0013064475879762671	1513.0
PF3D7_0611800	.	Pf3D7_06_v3	490858	501140	0.637188302085341	0.5187134623511296	64999.0
PF3D7_0611900	.	Pf3D7_06_v3	506380	507198	0.17849948376379798	0.17107309260972692	480.0
PF3D7_0612000	.	Pf3D7_06_v3	507678	508286	0.0849376558825643	0.22486284576771576	874.0
PF3D7_0612100	EIF3L	Pf3D7_06_v3	509160	511130	0.5340204141777458	0.3606584802946543	1842.0
PF3D7_0612200	LRR6	Pf3D7_06_v3	512972	519548	0.4931898789802025	0.4684625175719184	6439.0
PF3D7_0612300	.	Pf3D7_06_v3	520751	521107	0.326303928233754	0.19631747566392488	121.0
PF3D7_0612400	.	Pf3D7_06_v3	521228	521938	0.3180953482335712	0.3400049682825116	1680.0
PF3D7_0612500	.	Pf3D7_06_v3	522300	522665	0.14465654672207573	0.2211819055102108	362.0
PF3D7_0612600	NCS6	Pf3D7_06_v3	523657	525105	0.44626134058997796	0.3397298416343988	882.0
PF3D7_0612700	P12	Pf3D7_06_v3	525987	527030	0.5293418376229526	0.4760019947396822	13047.0
PF3D7_0612800	P12p	Pf3D7_06_v3	528060	529175	0.35285635570498863	0.4523919406670126	1030.0
PF3D7_0612900	.	Pf3D7_06_v3	531126	533186	0.3926950470003139	0.4551881606029346	4096.0
PF3D7_0613000	.	Pf3D7_06_v3	533907	535364	0.13781744899878756	0.0013064475879762671	721.0
PF3D7_0613100	.	Pf3D7_06_v3	537778	538585	0.16693746790135744	0.1454097769918936	1492.0
PF3D7_0613200	.	Pf3D7_06_v3	539304	539674	0.034506934078063045	0.1282135956221434	403.0
PF3D7_0613300	ROP14	Pf3D7_06_v3	540077	544798	0.4574571317579323	0.5054160708803819	21341.0
PF3D7_0613400	.	Pf3D7_06_v3	546964	547741	0.2409535030681853	0.3236752756653149	539.0
PF3D7_0613500	.	Pf3D7_06_v3	548280	552371	0.3761057384037049	0.4508175430338362	2086.0
PF3D7_0613600	.	Pf3D7_06_v3	554457	558228	0.3388803810916745	0.4866610923853322	7911.0
PF3D7_0613700	.	Pf3D7_06_v3	559349	561460	0.32263190365344674	0.3859465482320028	1121.0
PF3D7_0613800	ApiAP2	Pf3D7_06_v3	566139	578993	0.5697976448681205	0.5718572652546258	83442.0
PF3D7_0613900	myoE	Pf3D7_06_v3	579435	585896	0.29530032121641914	0.4615039730685819	442.0
PF3D7_0614000	.	Pf3D7_06_v3	587019	588635	0.3185022291553073	0.4511725931563034	822.0
PF3D7_0614100	.	Pf3D7_06_v3	589457	592264	0.372680854533396	0.5633691974989574	10464.0
PF3D7_0614200	NAR1	Pf3D7_06_v3	593172	595904	0.4346025245892892	0.42018739889590784	908.0
PF3D7_0614300	MFR1	Pf3D7_06_v3	597484	600517	0.2586154924123841	0.4236161708462187	5220.0
PF3D7_0614400	CWF7	Pf3D7_06_v3	604573	605340	0.3946773966361804	0.3061982662370366	3918.0
PF3D7_0614500	RPL19	Pf3D7_06_v3	606142	607259	0.0773843188184491	0.0013064475879762671	802.0
PF3D7_0614600	.	Pf3D7_06_v3	609258	611102	0.32647839766105924	0.3400049682825116	6660.0
PF3D7_0614700	.	Pf3D7_06_v3	612471	614398	0.2770700720410063	0.30494395581469913	1369.0
PF3D7_0614800	.	Pf3D7_06_v3	615297	616610	0.3362251411393914	0.2945824369797787	899.0
PF3D7_0614900	.	Pf3D7_06_v3	617762	621536	0.6952992865749159	0.4551881606029346	1487.0
PF3D7_0615000	.	Pf3D7_06_v3	622272	622712	0.24638307841168486	0.2805567486083739	311.0
PF3D7_0615100	ENR	Pf3D7_06_v3	623023	624321	0.3289739470321341	0.4740718619857146	6635.0
PF3D7_0615200	.	Pf3D7_06_v3	625365	627612	0.4662860154711863	0.2886927268543413	81.0
PF3D7_0615300	GWT1	Pf3D7_06_v3	627693	630317	0.31304991625193845	0.3562555969137662	639.0
PF3D7_0615400	.	Pf3D7_06_v3	630956	640174	0.5455159665925935	0.506562115849307	22261.0
PF3D7_0615500	CRK5	Pf3D7_06_v3	644052	646169	0.2831870114545354	0.2512373367328823	468.0
PF3D7_0615600	.	Pf3D7_06_v3	646637	655596	0.5841975128312246	0.4889325391928695	6463.0
PF3D7_0615700	.	Pf3D7_06_v3	656376	657636	0.2716642426093973	0.2835159206768535	303.0
PF3D7_0615800	.	Pf3D7_06_v3	657939	661789	0.3672760887093853	0.3665708128754802	646.0
PF3D7_0615900	.	Pf3D7_06_v3	662435	667855	0.50290489567009	0.5900933211541791	163431.0
PF3D7_0616000	PDXK	Pf3D7_06_v3	669860	671632	0.4973230374873528	0.4370165694437379	2005.0
PF3D7_0616100	.	Pf3D7_06_v3	672119	672754	0.2635212069394144	0.27753433442783304	487.0
PF3D7_0616200	NDC80	Pf3D7_06_v3	674118	676375	0.5297430240399849	0.4538511900623058	2012.0
PF3D7_0616300	.	Pf3D7_06_v3	676888	677571	0.3792685823163529	0.29232863384905805	513.0
PF3D7_0616400	.	Pf3D7_06_v3	678387	683429	0.543553130172605	0.4912718003083748	1313.0
PF3D7_0616500	TLP	Pf3D7_06_v3	684742	688857	0.4870502974208032	0.580631458104524	16887.0
PF3D7_0616600	.	Pf3D7_06_v3	689254	691131	0.4621721432459913	0.4161704820386205	397.0
PF3D7_0616700	.	Pf3D7_06_v3	691769	693319	0.34922421095402456	0.3723128048086259	638.0
PF3D7_0616800	MQO	Pf3D7_06_v3	695929	697494	0.6246688064774746	0.44198273136081057	1758.0
PF3D7_0616900	.	Pf3D7_06_v3	699252	703217	0.3595606937664826	0.5664067649490898	10395.0
PF3D7_0617000	TOM40	Pf3D7_06_v3	704035	705168	0.17221616856873811	0.23817354195143714	818.0
PF3D7_0617100	.	Pf3D7_06_v3	710059	714576	0.3783861923234935	0.4322346136628445	2474.0
PF3D7_0617200	.	Pf3D7_06_v3	717050	718917	0.22067011127702807	0.4469471549805357	13833.0
PF3D7_0617300	.	Pf3D7_06_v3	720535	721312	0.1536852478177324	0.010300969587121013	1618.0
PF3D7_0617400	VAR	Pf3D7_06_v3	723117	731490			
PF3D7_0617600	.	Pf3D7_06_v3	738259	739265			
PF3D7_0617700	RIF	Pf3D7_06_v3	741269	742406			
PF3D7_0617800	H2A	Pf3D7_06_v3	748416	748814	0.00159662621726675	0.0013064475879762671	9795.0
PF3D7_0617900	H3.3	Pf3D7_06_v3	754395	754805			
PF3D7_0618000	.	Pf3D7_06_v3	758609	760996	0.2958712100810893	0.3900457460167885	943.0
PF3D7_0618100	.	Pf3D7_06_v3	761939	764170	0.4212398299764408	0.5108629556815856	10359.0
PF3D7_0618200	.	Pf3D7_06_v3	764667	765492	0.21202164036161494	0.25885352379525506	497.0
PF3D7_0618300	.	Pf3D7_06_v3	768792	769456	0.025660381034163016	0.0013064475879762671	691.0
PF3D7_0618400	.	Pf3D7_06_v3	770147	772506	0.34233306174232225	0.4866610923853322	2023.0
PF3D7_0618500	MDH	Pf3D7_06_v3	774529	775470	0.18570697734188235	0.5860111779871602	55816.0
PF3D7_0618600	ROM10	Pf3D7_06_v3	775980	777835	0.29395682137500057	0.4274118065816925	510.0
PF3D7_0618700	.	Pf3D7_06_v3	778692	779636	0.17436223589020605	0.2415125731687377	213.0
PF3D7_0618800	.	Pf3D7_06_v3	779849	783296	0.4868993442247631	0.5069962412143698	4379.0
PF3D7_0618900	GPI1	Pf3D7_06_v3	784354	788027	0.5382574309486583	0.44948283651025656	1058.0
PF3D7_0619000	.	Pf3D7_06_v3	788707	796025	0.299300704961153	0.4004998693766276	680.0
PF3D7_0619100	.	Pf3D7_06_v3	797211	798518	0.3190060789174699	0.4004998693766276	879.0
PF3D7_0619200	.	Pf3D7_06_v3	799397	802789	0.3907641347312005	0.4912718003083748	16101.0
PF3D7_0619300	.	Pf3D7_06_v3	803374	814552	0.4803360514027458	0.4726548355232351	585.0
PF3D7_0619400	.	Pf3D7_06_v3	815622	818247	0.26580080736359524	0.41330935223777976	1070.0
PF3D7_0619500	ACS12	Pf3D7_06_v3	820069	824247	0.4157670814954639	0.4064619300813149	910.0
PF3D7_0619600	.	Pf3D7_06_v3	825157	827772	0.5022533101431113	0.4368978430150152	3514.0
PF3D7_0619700	.	Pf3D7_06_v3	828199	830389	0.3076776559130374	0.42421932529024586	427.0
PF3D7_0619800	.	Pf3D7_06_v3	831286	839033	0.54502038274031	0.6003773840116331	374915.0
PF3D7_0619900	SF3A2	Pf3D7_06_v3	840523	841224	0.6437153426211182	0.29957149043675235	622.0
PF3D7_0620000	PSOP25	Pf3D7_06_v3	841846	843363	0.6522485448071061	0.5374730285004043	2813.0
PF3D7_0620100	.	Pf3D7_06_v3	845660	846157	0.08466639518290175	0.0013064475879762671	366.0
PF3D7_0620200	.	Pf3D7_06_v3	846523	847494	0.6083511217179469	0.4652459829877802	3160.0
PF3D7_0620300	.	Pf3D7_06_v3	848405	850864	0.3176984411587173	0.4310696024779613	514.0
PF3D7_0620400	MSP10	Pf3D7_06_v3	851378	852955	0.6495172327514027	0.5274389527616922	8015.0
PF3D7_0620500	.	Pf3D7_06_v3	855160	857112	0.2575563644925705	0.4486514289444201	614.0
PF3D7_0620600	.	Pf3D7_06_v3	857726	858610	0.4286486266904928	0.4866610923853322	4771.0
PF3D7_0620700	.	Pf3D7_06_v3	859026	860114	0.4422652518538199	0.3708693008416501	416.0
PF3D7_0620800	.	Pf3D7_06_v3	861017	861088			
PF3D7_0620900	.	Pf3D7_06_v3	861685	861765			
PF3D7_0621000	.	Pf3D7_06_v3	862882	865416	0.4403448953406647	0.4797031278947119	429.0
PF3D7_0621100	.	Pf3D7_06_v3	865845	869909	0.514407944507313	0.5303166113047486	8881.0
PF3D7_0621200	PDX1	Pf3D7_06_v3	871297	872202	0.164370853969091	0.23131546860040364	1388.0
PF3D7_0621300	.	Pf3D7_06_v3	873809	876190	0.3594245929602031	0.4076780863287823	2600.0
PF3D7_0621350	SYS1	Pf3D7_06_v3	876679	877298	0.3946555630141574	0.2821951548938315	489.0
PF3D7_0621400	ALV7	Pf3D7_06_v3	878790	880784	0.3907020059672206	0.5648732634060767	39757.0
PF3D7_0621500	RPP1	Pf3D7_06_v3	881963	882994	0.24068277444960215	0.27753433442783304	1179.0
PF3D7_0621600	.	Pf3D7_06_v3	883563	883644			
PF3D7_0621700	.	Pf3D7_06_v3	884428	889614	0.4415239296185128	0.4866610923853322	3644.0
PF3D7_0621800	.	Pf3D7_06_v3	891997	892777	0.16027933320694832	0.10726486819540604	673.0
PF3D7_0621900	SRP68	Pf3D7_06_v3	893450	895780	0.3210887865797942	0.3400049682825116	2561.0
PF3D7_0622000	.	Pf3D7_06_v3	896989	897968	0.30503856486828274	0.2368047428530076	373.0
PF3D7_0622100	.	Pf3D7_06_v3	898341	902363	0.3840715326140545	0.5114751418263239	13637.0
PF3D7_0622200	.	Pf3D7_06_v3	903740	906322	0.4674961218105526	0.4725612720160398	1377.0
PF3D7_0622300	.	Pf3D7_06_v3	908017	911096	0.4054429406264223	0.4208129303501325	1695.0
PF3D7_0622400	.	Pf3D7_06_v3	911503	911889	0.16693439694998258	0.20011353238665985	407.0
PF3D7_0622500	.	Pf3D7_06_v3	912406	913710	0.3647214130395189	0.31969443137275605	1310.0
PF3D7_0622600	QCR9	Pf3D7_06_v3	914743	915429	0.18565561921367504	0.0	571.0
PF3D7_0622700	.	Pf3D7_06_v3	916000	917299	0.3976398846625053	0.5219824965082973	35216.0
PF3D7_0622800	.	Pf3D7_06_v3	919685	924028	0.4561987334935336	0.4167646362784057	2386.0
PF3D7_0622900	ApiAP2	Pf3D7_06_v3	925105	931074	0.38558274560349226	0.39894960874546	1077.0
PF3D7_0623000	CS	Pf3D7_06_v3	937068	938651	0.23451503513891914	0.3397298416343988	5994.0
PF3D7_0623100	NAB2	Pf3D7_06_v3	939660	943720	0.5289428023498591	0.3297204448478509	1009.0
PF3D7_0623200	FNR	Pf3D7_06_v3	946129	947244	0.3813934661309638	0.337296228396758	249.0
PF3D7_0623300	.	Pf3D7_06_v3	947493	948644	0.4444492882827301	0.4633942239746289	15097.0
PF3D7_0623400	PlasMei2	Pf3D7_06_v3	950223	951506	0.2627308468993953	0.3397298416343988	1579.0
PF3D7_0623500	SOD2	Pf3D7_06_v3	952906	954848	0.3549265135445033	0.3106054558176409	1400.0
PF3D7_0623600	.	Pf3D7_06_v3	956765	958756	0.3943070934274711	0.3110208418685677	376.0
PF3D7_0623700	SUV3	Pf3D7_06_v3	959132	962545	0.3655435785148841	0.4322346136628445	1196.0
PF3D7_0623800	TKL4	Pf3D7_06_v3	963741	970955	0.6079665218948722	0.5708674487928656	124708.0
PF3D7_0623900	.	Pf3D7_06_v3	977183	978049	0.5007850524050237	0.4142366935692892	6228.0
PF3D7_0624000	HK	Pf3D7_06_v3	981066	982547	0.15176887305135345	0.13758715065194915	1399.0
PF3D7_0624100	.	Pf3D7_06_v3	983946	984989	0.2724291684053316	0.3190457897822511	5386.0
PF3D7_0624200	.	Pf3D7_06_v3	985047	986870	0.2331818053949809	0.2988550329955091	58.0
PF3D7_0624300	.	Pf3D7_06_v3	987808	989636	0.36759409059782655	0.25885352379525506	739.0
PF3D7_0624400	.	Pf3D7_06_v3	990375	992198	0.5159515236980081	0.4945448276078456	19231.0
PF3D7_0624500	APC11	Pf3D7_06_v3	994284	994553	0.24721231977319424	0.15277406546685135	2086.0
PF3D7_0624600	ISWI	Pf3D7_06_v3	999524	1007683	0.4545207601516254	0.442109424077118	3746.0
PF3D7_0624700	.	Pf3D7_06_v3	1009457	1010718	0.3906813079000223	0.38526837428403216	711.0
PF3D7_0624800	.	Pf3D7_06_v3	1011429	1014569	0.5548637517524808	0.51193744067737	40474.0
PF3D7_0624900	.	Pf3D7_06_v3	1015868	1018444	0.27779753625446235	0.3400049682825116	1299.0
PF3D7_0625000	SMS1	Pf3D7_06_v3	1020024	1021875	0.23325414127920385	0.23098482855297064	1140.0
PF3D7_0625100	SMS2	Pf3D7_06_v3	1023015	1024214	0.4784277442773688	0.4522474992842407	8446.0
PF3D7_0625200	.	Pf3D7_06_v3	1025179	1026336	0.5927541629720771	0.34088843753404985	487.0
PF3D7_0625300	.	Pf3D7_06_v3	1026823	1031157	0.4416880308980855	0.4141922847112197	1379.0
PF3D7_0625400	.	Pf3D7_06_v3	1032536	1033774	0.2963648858689846	0.4175948204435198	8322.0
PF3D7_0625500	.	Pf3D7_06_v3	1035358	1036371	0.2830748194034618	0.1874704431019724	1584.0
PF3D7_0625600	.	Pf3D7_06_v3	1039655	1041550	0.35363222178877096	0.34088843753404985	1996.0
PF3D7_0625700	.	Pf3D7_06_v3	1042652	1042948	0.14888572436337255	0.2452414523290838	598.0
PF3D7_0625800	.	Pf3D7_06_v3	1043546	1045474	0.3637495381398904	0.3978968139369649	1512.0
PF3D7_0625900	.	Pf3D7_06_v3	1046986	1048052	0.3729902255297429	0.4180132342835319	658.0
PF3D7_0626000	.	Pf3D7_06_v3	1048710	1053965	0.3663600012850142	0.506562115849307	11182.0
PF3D7_0626100	.	Pf3D7_06_v3	1056052	1058529	0.2333115611550133	0.21012706725229013	137.0
PF3D7_0626200	.	Pf3D7_06_v3	1058666	1059922	0.3244962775972205	0.4199959279931481	4701.0
PF3D7_0626300	FabB/FabF	Pf3D7_06_v3	1061115	1062891	0.3776356158413177	0.29636817833063545	1193.0
PF3D7_0626400	.	Pf3D7_06_v3	1065147	1068626	0.5788218987063871	0.556799717122606	94192.0
PF3D7_0626500	.	Pf3D7_06_v3	1069962	1072805	0.2600074197587946	0.4827313840231096	1336.0
PF3D7_0626600	.	Pf3D7_06_v3	1073458	1073895	0.16345284258300896	0.17107309260972692	653.0
PF3D7_0626700	.	Pf3D7_06_v3	1075018	1076136	0.5047027937935653	0.4067036560148056	2213.0
PF3D7_0626800	PyrK	Pf3D7_06_v3	1078995	1081320	0.43170957873824345	0.340419478015061	2859.0
PF3D7_0626840	.	Pf3D7_06_v3	1080331	1080559			
PF3D7_0626900	.	Pf3D7_06_v3	1082910	1084028	0.1776813346638526	0.23985885799210596	480.0
PF3D7_0627000	.	Pf3D7_06_v3	1084508	1084840	0.2176533029925023	0.27753433442783304	3188.0
PF3D7_0627100	.	Pf3D7_06_v3	1089190	1094328	0.4522617973716746	0.40338552321997856	2972.0
PF3D7_0627200	.	Pf3D7_06_v3	1095065	1096373	0.31987212927361064	0.2562671692847261	737.0
PF3D7_0627300	RNF5	Pf3D7_06_v3	1097300	1098649	0.4932719748518832	0.442046052114128	3085.0
PF3D7_0627400	TIM22	Pf3D7_06_v3	1100277	1100858	0.3285596514679097	0.215981625615736	876.0
PF3D7_0627500	DJ1	Pf3D7_06_v3	1101734	1102852	0.4307460853936523	0.4693550036203918	5345.0
PF3D7_0627600	.	Pf3D7_06_v3	1104015	1105199	0.18695166621782744	0.23330266769727534	1163.0
PF3D7_0627700	.	Pf3D7_06_v3	1108197	1111640	0.5664296538418341	0.5266890960541161	2904.0
PF3D7_0627800	ACS	Pf3D7_06_v3	1114544	1117537	0.5609302281594752	0.5357787045891127	45918.0
PF3D7_0627900	POP4	Pf3D7_06_v3	1119587	1120858	0.25073844063721673	0.2307708719216649	1943.0
PF3D7_0628000	PTPS	Pf3D7_06_v3	1121690	1122211	0.2380709015873995	0.18667041326837666	590.0
PF3D7_0628100	.	Pf3D7_06_v3	1122801	1153664	0.5806595204693519	0.522158387554016	5264.0
PF3D7_0628200	PK4	Pf3D7_06_v3	1159862	1169080	0.547531978813955	0.5195605995528465	6198.0
PF3D7_0628300	CEPT	Pf3D7_06_v3	1170813	1173696	0.099774036336861	0.0013064475879762671	1733.0
PF3D7_0628400	.	Pf3D7_06_v3	1176265	1178587	0.2797340946090182	0.20735604771920124	1986.0
PF3D7_0628500	.	Pf3D7_06_v3	1179053	1180003	0.1432762447421969	0.1666878924103814	466.0
PF3D7_0628600	.	Pf3D7_06_v3	1180573	1182353	0.4892742414831057	0.4553381308457767	1543.0
PF3D7_0628700	.	Pf3D7_06_v3	1183896	1185617	0.3754114072992116	0.4866610923853322	14816.0
PF3D7_0628800	GATB	Pf3D7_06_v3	1185996	1188644	0.5544888396238876	0.3381326947935676	379.0
PF3D7_0628900	.	Pf3D7_06_v3	1189472	1193978	0.5587205681272787	0.4797031278947119	3855.0
PF3D7_0629000	.	Pf3D7_06_v3	1194304	1195179	0.2549058756168769	0.2337452774820957	326.0
PF3D7_0629100	NAPRT	Pf3D7_06_v3	1196041	1198038	0.2695129666258008	0.38047634866813385	2063.0
PF3D7_0629200	.	Pf3D7_06_v3	1199853	1200995	0.1977257957990868	0.010300969587121013	1815.0
PF3D7_0629300	PL	Pf3D7_06_v3	1205190	1207781	0.6049592480874019	0.5512474864495072	6167.0
PF3D7_0629400	.	Pf3D7_06_v3	1210420	1212762	0.32507681893848195	0.3568940531451599	1186.0
PF3D7_0629500	.	Pf3D7_06_v3	1213948	1216005	0.6882063125123495	0.6999898502833752	
PF3D7_0629600	.	Pf3D7_06_v3	1218307	1219251	0.3841283633920218	0.1761768531889234	2302.0
PF3D7_0629700	SET1	Pf3D7_06_v3	1221941	1242922	0.5558093794709359	0.5598730297697238	5936.0
PF3D7_0629800	.	Pf3D7_06_v3	1243580	1247219	0.3651754175773741	0.4195668214436635	658.0
PF3D7_0629900	.	Pf3D7_06_v3	1250412	1251651	0.5470228326994075	0.2719048814292763	401.0
PF3D7_0630000	.	Pf3D7_06_v3	1252052	1253985	0.29671534519398546	0.4000167411857177	922.0
PF3D7_0630100	.	Pf3D7_06_v3	1254907	1256940	0.5032798077986831	0.5708674487928656	38902.0
PF3D7_0630200	PSOP6	Pf3D7_06_v3	1258880	1259939	0.21557206390965025	0.2452414523290838	459.0
PF3D7_0630300	.	Pf3D7_06_v3	1260398	1269596	0.4393830738733873	0.4237163747319532	3458.0
PF3D7_0630400	.	Pf3D7_06_v3	1272363	1273532	0.4041917359670176	0.4135291544238832	2767.0
PF3D7_0630500	YTM1	Pf3D7_06_v3	1276329	1277825	0.5468538884721831	0.3400049682825116	2797.0
PF3D7_0630600	.	Pf3D7_06_v3	1279820	1283246	0.3371870921136365	0.3381326947935676	1812.0
PF3D7_0630700	.	Pf3D7_06_v3	1285058	1287031	0.4666872018882186	0.5141316480227971	28118.0
PF3D7_0630800	.	Pf3D7_06_v3	1288237	1290805	0.3561135412783646	0.3415883924157055	230.0
PF3D7_0630900	HAS1	Pf3D7_06_v3	1291035	1292972	0.4391445483482577	0.450605282602557	4004.0
PF3D7_0631000	.	Pf3D7_06_v3	1295474	1296331			
PF3D7_0631100	.	Pf3D7_06_v3	1297885	1299373			
PF3D7_0631300	EPF1	Pf3D7_06_v3	1316873	1317721			
PF3D7_0631400	MC-2TM	Pf3D7_06_v3	1318327	1319116			
PF3D7_0631500	EPF3	Pf3D7_06_v3	1321320	1322094			
PF3D7_0631600	EPF4	Pf3D7_06_v3	1323294	1324435			
